system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
195,0.8538492629476129,1.346200734442468,1.5073895408958609,1.91759970204715,2.4918276134005404,2.121867932966255,2.1838120470573537,1.0949901881532678,1.4828663994684246,1.289971939952344,0.3631187847135526,-0.7597533283392339,04,04,Campeche,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,-0.02007870711496501,-0.021777554385729196,0.11563224272919706,0.6098619079235092,2.0365313114437567,1.481470581861305,0.4259986494686531,0.8880126748992277,0.29706412610475713,-0.5923631441867088,-1.3402793314525059,-1.8326810657672272,05,05,Coahuila de Zaragoza,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,-1.5244415634303259,-0.8741258865977962,-1.003607852821335,-0.5593396990026194,-0.2122338834698386,0.9806196924174457,0.07534167455515749,0.3985463225912659,-0.05975003772756571,0.9729678561139224,0.782408527801786,0.2828493229616824,06,06,Colima,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,0.0644425998392573,-0.40501593167933486,-0.3326850863670483,2.179670397600255,2.405997799649518,2.845316470567566,2.851982379628529,2.60221719347712,2.251890336025571,2.312575332358314,1.722529711319283,0.8336523182734511,07,07,Chiapas,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,-2.59407802453965,-1.7286884778407003,-1.7667510483336206,-1.4831047375124997,-0.763962503188829,1.8083419554626,1.1217193624178752,2.6390930407078335,2.3820275979578462,1.8145637512171071,1.1307065919028456,0.14134308751706565,08,08,Chihuahua,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,1.303603522359557,0.9497899315686174,2.418321574452284,3.3645170017505692,2.656573656569944,1.2983788658426605,0.3994663413081533,0.8653275688292397,-1.2435048538539069,-1.7001034427881812,-1.960581401517161,-1.9668282849716199,09,09,Ciudad de M�xico,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,-2.830557874509722,-2.3359228813266255,-2.068077775664653,-1.6907260926802343,-1.1945618658552264,-0.9593892759758501,-1.314794745798708,0.3480590847568139,0.0518650031120639,0.22612277586223956,-0.16669206127308253,-0.9422949248658863,10,10,Durango,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,2.6075993891627633,3.1513852476658006,3.752856893954142,3.946014876346455,4.2832943702534445,4.308366522839776,4.051387092476248,4.362019375634153,2.66425853993502,3.397001875557285,2.7413800719476065,2.3852695729263793,11,11,Guanajuato,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,-1.4356192159677945,-1.3953622260972787,-1.0769983316591256,0.6443680357454917,0.649682902083352,-0.12421452826938902,-0.1262180459918957,-0.4682262531729282,-1.0599368871801784,0.32815147328203026,0.11756233648184967,0.3103351517033533,12,12,Guerrero,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,1.333831787704222,1.681623269430544,2.6868778543771836,2.750454622721688,2.2485399565586914,2.786551704599118,2.3444544338464404,2.154919142506375,0.5670619699688351,0.9873943148550371,0.1352731324959864,-0.7545091698932862,13,13,Hidalgo,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,0.38416017816463255,1.7078275535163907,1.9528002928076154,3.154058665525302,3.3359054535417987,3.371426247082431,2.4531762125815293,2.193327096504511,1.3784304691921985,2.1161476298383746,1.6205975655367055,1.0579236560150551,14,14,Jalisco,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,1.6191116852005423,1.4200064142090696,2.5651731127695916,3.182850531209916,2.6192402528828542,1.3424041943966043,0.726650471674708,1.1864557419574324,-0.3484565499351487,-0.5370217161730201,-0.9275050498607293,-1.029433033531076,15,15,M�xico,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.048208337559594396,0.07816423572370566,0.23368242891435964,1.0495440916928702,1.6987020860804,2.2765260033133785,1.87865277749603,2.018050931467018,1.1496920444940377,2.166569063799577,1.9369747574128564,1.6110737262061734,16,16,Michoac�n de Ocampo,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,0.8990872627665812,0.790044674884237,1.5452475053805517,2.5258887693210754,2.593128383225723,-0.05280750668492803,-0.14375301636992113,0.18222363529641955,-1.4086287745385764,-1.3332813213330712,-1.4238872040696546,-1.5356953955520778,17,17,Morelos,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,-1.6166487815163335,0.41553561123934635,1.0790697409889896,2.3818367143110777,2.031621565385295,2.9198753773082387,2.1923398104580945,1.8241528875177502,1.859106223366476,2.6874635453657625,2.185348122336646,1.601184165261005,18,18,Nayarit,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,0.8907910395933193,1.6955732302771613,1.8672345976769844,2.564825726562556,3.7312599184086155,4.155510430421728,3.197500679140812,3.005378842460595,1.8926669682445565,1.873120303593658,0.8707082670924996,-0.34717290806913526,19,19,Nuevo Le�n,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,-1.2090227141191265,-1.0547893542808375,-0.18124052648120195,0.2732455979157848,0.6003315924785465,0.20595567260480796,0.2860321477087518,-0.12999825685536645,-0.2862455068944388,0.9802536146637094,0.7091299132205915,0.44973535973181333,20,20,Oaxaca,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,1.3656135891024461,1.4397081539703505,2.708749644358189,3.033394546131663,3.1839511747166926,2.237421336658051,2.2684501187785817,1.887410580661877,1.1653596319367459,1.3499628744648027,0.6031754013837054,-0.11479106766562479,21,21,Puebla,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,1.532042924851299,2.177633561138037,2.81608762201426,2.788759918903319,2.6633837054740255,3.4290657097973942,3.311759959183121,3.6541613072141104,1.9547216665100227,2.929293022194175,2.336809301950882,1.8201984451993172,22,22,Quer�taro,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,-0.422059616836423,0.08500063962696232,1.5010467540282988,2.014018352789402,2.4401998158595055,2.721991023601336,2.669318391887729,1.80642763837113,2.1845675130763156,2.5993756880494305,1.675671383089707,0.23137033320060452,23,23,Quintana Roo,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,0.11548118178993304,1.3316169265598334,2.385070408959182,2.5012051137336475,2.7263291205063016,3.622142251082799,3.3160656972725473,3.035102078088438,1.2464808964253333,2.600224740476748,2.2130361271584693,1.4586844438243938,24,24,San Luis Potos�,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,-1.28450141464444,-0.7812002169388648,-0.7855331299308826,-0.016611198533793912,-0.16949547019895791,-0.010911103155498343,-0.8508325296086823,0.7728970822791426,0.21776402020844596,-1.0868375817194265,-1.979721773234763,-2.3712281892283946,25,25,Sinaloa,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.5474994828431453,1.2921105910080715,0.7754339644333798,0.5889310944658294,0.43215891025840675,0.7857326928549806,0.6598253365972588,2.0201694371835655,2.561416471375025,1.7203305877128379,0.8691826695171312,-0.21150531305295764,26,26,Sonora,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.20261907766377846,-0.7489379511620616,-0.3050460262147207,1.5173957089654848,2.0291096637255217,2.1777157084477956,2.3709466354756183,1.8935046576264392,1.866422185767951,1.9193312366734312,1.2467253925575026,0.3693193297159481,27,27,Tabasco,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,-0.11644517391287716,1.7759827259483618,2.425914652193472,2.610773469301464,2.9373294120134195,3.9410930527100776,3.3060337716550188,2.803989156631143,1.2957031084836574,2.5836047570908556,2.4303960366545057,1.4917063219031432,28,28,Tamaulipas,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,2.536070961865916,2.345755949788143,3.6823070526274084,4.0759398883300975,3.735888211301626,3.106018096859779,2.9393666099077325,2.7905238981507123,2.1569211578822327,2.008440185324515,1.2091652476933425,0.21300756345780703,29,29,Tlaxcala,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,1.1470250559447475,1.6516592165855202,2.478239712306293,2.9379595295221277,2.930542312810492,3.381332143090222,2.974508554595771,2.34326310235317,2.0760463464735706,2.789031832365982,2.0708422186750974,0.9403842073766303,30,30,Veracruz de Ignacio de la Llave,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,1.7915230351764808,2.128538232926137,2.512562982695041,2.6313968014154066,3.3217872911427646,3.245337958591352,3.1022721480612723,1.7927296112596516,2.1677623624598645,2.9304877990597027,2.2254242150148627,1.2803710477402201,31,31,Yucat�n,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,-1.276205387426197,-0.6763581691604268,-0.25693230467813194,0.24993932792431914,0.6730035700305974,0.6269266996071329,-0.011045166420398232,0.4901939948888307,-0.6066670731282451,-0.4929464946275334,-0.9312241598029315,-1.3584837924299777,32,32,Zacatecas,1966.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2.7110094820893864,2.464077714317402,3.124583703005437,2.9042472551846523,3.588339525341024,3.3975338249972302,1.6437566540978148,2.993440445824554,4.067397000110902,5.1555542308971924,5.510506820450258,4.676604330708659,01,01,Aguascalientes,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,-0.6307311475539821,-1.7561465526984135,-2.339232934999626,-1.8178628871559679,-1.693497286611911,-1.5315821223711303,-1.7455503310194687,-0.08050144641331247,1.6080629264143442,0.952771740315773,2.479369466899047,3.769419332964534,02,02,Baja California,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,-0.9090672685272801,-1.604995446540514,-1.8043370765958446,-1.6395881926092568,-1.4975648556095906,-1.3671482764428127,-1.9526320347310449,2.6998804976785715,2.535294716947392,3.6964992629217313,4.5875730892623565,5.165847515245747,03,03,Baja California Sur,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.051276301886046816,0.4464572250037748,0.16564211518303834,0.9769783180054098,-0.3372335247736795,-0.9310311538477813,-1.9849471034948716,-1.699937235217687,-1.386127656993069,-0.9216032176649895,-1.3718221255380239,-1.4989965394018625,04,04,Campeche,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,-1.904022770884478,-1.8979415429746673,0.06960944918810988,-0.026497715622035994,-1.3666133431709075,-2.051826591184013,-2.1577938907911687,-0.42670368396581504,1.4794841285477263,1.2651649303161339,1.0115493530058455,0.7250107815941583,05,05,Coahuila de Zaragoza,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,3.864033968528347,4.995082520475776,5.575014748048452,5.412830253392046,5.5155525373502785,4.761233622806654,3.5295243582884015,3.2418210753042187,4.0466150827948555,3.888490348602703,3.48525387222016,3.9780550410887465,06,06,Colima,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.7144955663596692,0.08439667136601764,-0.2360859673856226,0.272142300310506,-1.0398122345635077,-0.622494839497387,-1.8283691933365844,-1.8896820471603957,-2.3757107878660038,-1.6723273756977641,-1.9138948728759557,-0.19172862563737603,07,07,Chiapas,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,-0.8719254004981343,-1.3060884496807323,-0.9322878097410221,-1.2554392969653068,-1.0688697018109623,1.2047853129998176,0.589756919359211,0.5508636328321391,0.4961860242622238,-0.38322637308859214,-0.21802878150991553,0.0888733125973602,08,08,Chihuahua,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,1.821313458171981,1.5791655615086744,1.1685385390695444,0.5663471433876187,0.5897687125351442,-1.0739085459657312,-1.9901511856134957,-1.305803936130709,2.266206036815023,3.002108110975546,3.1822338337488727,3.0388684950400506,09,09,Ciudad de M�xico,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,-0.89111824978512,-1.2235304698228635,-0.6932712423062898,-0.9641150376905531,-1.2125300647605708,-0.9722305100821003,-1.3797414764026494,0.03777082983431948,-0.22108985220166114,-0.590934199606794,-1.0379172820814266,-0.9081227276993452,10,10,Durango,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,3.4073060386795264,2.799715847946624,3.399805551854547,3.337357411525957,2.9617780641789104,2.7347261481382725,0.5518743017904907,1.8963286991011632,4.197239599881111,5.689827356489117,6.493568478338834,5.955968089903754,11,11,Guanajuato,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,2.273152007603716,2.3561459565678184,2.323953339259071,2.42971668378591,1.8282937788612246,1.7949573108406949,-0.037715265633310575,0.20513975969353812,1.7282601605982473,1.8969443588831283,1.6271827166423005,1.5613290151759884,12,12,Guerrero,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.881399490036832,0.6571819435263011,0.8353691188969692,0.5631431485503822,0.8855805080744175,-0.49361544999527945,-2.167702105959007,-0.1299590896213053,3.104160921711214,3.696621437340637,3.599755859854567,3.44648650486354,13,13,Hidalgo,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,3.1452946576610996,3.1707896105298765,3.272858234314093,2.955839651830943,3.6277846924020007,3.5308488620704117,2.524993749837494,3.034946798616765,4.219062605627747,5.205671097448532,5.178607233788083,4.99227194907068,14,14,Jalisco,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,2.202039647608314,2.248365652442009,2.0530690395696456,1.8339696512229497,1.6267355573983096,0.7334922001800235,-1.1313651988404818,-0.3960662825228746,2.541853812733442,3.1729587222611997,2.992425031716668,2.789364249112291,15,15,M�xico,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,3.632729620989288,3.8255794164384493,3.888038097170091,3.85135283497312,3.7298113398924917,3.6234328025154654,2.608921121141427,2.837980768840656,4.494490719139876,4.917618730770531,4.713903127430095,4.739402197653579,16,16,Michoac�n de Ocampo,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,1.3532539294332497,1.1550883714863371,0.8834676840800896,0.6996633078979977,-0.4029237592121569,0.053684699667384095,-1.4566981347420591,-1.3672265701428303,0.5434362160046955,1.5786727972347214,1.783371812430705,1.9811455683819235,17,17,Morelos,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2.7129739102450277,2.369595586603331,2.278534656871446,2.0028727306019176,2.0523169500177545,1.9476612437855105,0.5395339965820306,-0.06762473366477205,1.4730118907581642,2.2624492575905517,1.8620315274325265,2.009048794833095,18,18,Nayarit,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,-0.5588045350070545,-0.7422478970257184,0.3457497832655,0.2973496618469323,-1.3044276791809672,-1.916538413385338,-2.482900179293172,2.1727766347214543,4.367326889960296,4.4780636337222335,4.930739129613145,4.519332186077499,19,19,Nuevo Le�n,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.3880295252635759,0.7164675388686909,0.32590902845876796,1.3119216151651871,0.7677629958731268,0.8930614943644022,-0.4851005871735466,-0.506773319067599,-0.6062867670420286,-0.3986797010378142,-0.85221043619833,-0.808296810302931,20,20,Oaxaca,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.448636463520982,0.5523540365056169,0.45358209369513525,1.0061861550667643,0.752136071447575,0.4957996331395716,-1.6436869704406705,-0.49958588258153086,0.3159500320366775,1.0886394011801543,1.2683137605044437,1.1964306284508794,21,21,Puebla,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,2.7630681802924326,2.3246522509700718,2.8691602330858386,2.640026181876769,2.309849756307148,1.519487170880382,-1.6049936223633514,0.5773143436404883,3.8730626753850013,5.203721317418329,5.718654788598127,5.483574900307474,22,22,Quer�taro,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.7816410305381308,0.6727929896884921,0.12885717580372277,1.525631311811834,0.0017451365828789237,-0.8638124829958368,-1.7507410483756218,-1.6548711647156404,-0.8528502678325295,0.7990647212397562,0.3495657923897017,-0.8828743214098457,23,23,Quintana Roo,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,1.7387062583627704,1.42948587445226,2.8223479926185715,2.4499026589639388,1.8720021814538401,0.6100227150222272,-1.5004365571077998,2.0465532648881073,3.9995818457382346,4.829385109040989,5.13916149733977,4.55142870006912,24,24,San Luis Potos�,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,-2.453457155910111,-2.699115319570716,-2.8085835789035016,-2.6736555400896034,-2.5940130083168835,-1.7885147034857116,-2.138860883945723,-1.37124960259044,-1.6319072719937802,-1.6966489491021908,-2.1391638770074137,-0.7473333351144416,25,25,Sinaloa,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,-1.646092249448128,-2.645252313846814,-2.909490571147621,-2.725883994126879,-2.4733740122911367,-1.7819167229703041,-1.8440024135335988,-1.5954680704725914,-1.145009547666882,-1.3926420217979139,0.8083187443148085,2.839080537616435,26,26,Sonora,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,1.4171157983970935,0.5334321157822196,-0.2735270478834412,0.20418976066368383,-0.8577296538246261,-0.5311473388920708,-1.5821680692933175,-1.7287188049038529,-1.9684277315628211,-1.4570121625688,-1.9011818625975943,1.1123384229105397,27,27,Tabasco,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,1.3623461517764157,0.9767027279471394,1.3455592061008856,0.6805589562536736,-0.8925847750798545,-1.8193264023155038,-2.5338682786296056,0.45976614301254237,3.854474561710343,4.0545667745494205,5.410913575928554,5.292117551189844,28,28,Tamaulipas,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,1.2285146319249183,0.9447065695164925,0.7433752425454401,0.7477075990971361,0.6362358927652159,-0.3524306023046769,-2.427739080505286,-1.8970938106363593,-0.8332410010691799,0.7656858591058481,1.0504726171147984,1.0893085969983756,29,29,Tlaxcala,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.6885097957228654,1.1093078006276416,0.7676859174108447,1.0066293996683686,0.5257409097395318,0.002045813297758204,-1.152021234113959,-0.8941666804938379,0.20998200255083885,0.6186656113767744,0.7052094706183577,1.2056253588151593,30,30,Veracruz de Ignacio de la Llave,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,1.3472784199906562,0.7436241215819985,-0.027940938503285204,1.636400469152243,0.3014729591380346,-0.7082129275298914,-2.0214164223165407,-1.7942358484002023,0.08765372190801818,2.1914219686502956,1.785473456121339,0.7972491576132924,31,31,Yucat�n,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,-0.2878085094609915,-0.3461023237989053,1.592862141895395,1.3269198341636785,1.1892975319243122,0.1044784517297836,-1.0737754508137074,1.5269385245649687,2.0732596920592443,2.129272713858564,1.8040212541833118,1.2255820768888697,32,32,Zacatecas,1967.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,3.620353083065321,4.3097382721526,5.078688865476323,4.710944327381614,3.8675959299101685,2.877803593212821,2.8075429743817253,2.6524624320727517,2.382828407452588,1.42231008095819,0.43804549739381154,0.4171989020738604,01,01,Aguascalientes,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,2.74344292962639,1.5878613505277084,1.701868738239836,1.1652784866095227,0.864443096177068,0.7157479414138177,1.4445766143023406,0.5205552878848263,-0.7938313595095492,-2.0992438401034224,-2.615427152915324,-3.0452839292476925,02,02,Baja California,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,5.217217378829125,5.137033868174218,5.011314463159606,4.4826137481209205,3.9968534243470755,3.5823153405842225,2.7446926622767718,1.4622359253398896,-0.7123643266597781,-1.5319150104064225,-2.346255663235279,-3.1161450807043543,03,03,Baja California Sur,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,-0.6227171126789377,-0.8265311771253459,-1.1611243910800337,-1.5087029881340812,-1.2524107093732393,-1.6642133099711196,-1.8526242140294558,-1.9445833104084547,-2.7050189676893273,-2.503529203469906,-2.8129527521842044,-3.1212043389382833,04,04,Campeche,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,0.8778928558763395,1.6714065325920382,2.916923783142688,3.133676301967389,2.4111912110059937,1.596073711823605,2.18106760931324,2.4149731913124657,2.770745131782702,1.9828243196119633,1.9428214826095709,1.5525898925879384,05,05,Coahuila de Zaragoza,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,3.202623369140218,3.8050190009740543,3.9907046137383175,3.5861900646170284,3.135250991206045,2.833126586272651,1.751589633836823,-0.8159284410969796,1.216785474201202,0.9361915737196626,0.5487595176359218,2.338325444842298,06,06,Colima,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.4629273445151554,0.6635545761580343,0.08072086731579219,-0.717905044555999,0.11542848641360473,1.8559145728201731,1.2910140826822272,0.3832017514965448,0.26904296832110114,1.5394100557334223,0.8415692978642094,0.7921125560518396,07,07,Chiapas,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.33397228178184246,1.5220678762354627,2.9505813961449388,3.689566006098152,2.9711711569310886,1.881695771748292,3.9766503273372655,4.410790565756348,3.706535398357867,2.79932122276171,3.08447204676818,2.414244218946417,08,08,Chihuahua,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,2.5859588350750613,3.1193374356798054,2.434732374940322,3.6985353562145256,3.762547344968437,4.937320566548194,4.377341255105828,3.545077184234259,3.1884419924672436,2.933535090976606,2.6254633706434682,3.0575645854331333,09,09,Ciudad de M�xico,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,-0.9244623353816995,0.10869752096938398,2.302014320433914,2.6236317415702604,2.0804502242662,0.8289604101008755,1.6923949184441653,1.8686203183196834,2.7991832808069566,2.54990463129453,2.5545320048607363,2.8576269277507156,10,10,Durango,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,5.040546858185315,5.377771110268412,6.13047790839491,6.075214100501175,5.313451281630812,4.933264494573174,4.7162811183650915,3.9469103012165454,4.684253722929969,4.238654928206115,3.7388502987568017,3.256058921195845,11,11,Guanajuato,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,1.2197698896531426,1.3925412716353145,1.521629140521574,1.808829345198208,3.049038887303387,3.234298511065485,1.8985280632033363,0.3729307732829096,-1.318374304281743,-1.0057055497792942,-1.4526381158686041,-0.06346288224430184,12,12,Guerrero,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,3.280289356879784,3.595268448389838,3.295708678817646,4.490048729813959,4.926383378978186,5.392949664746448,4.640586986495422,3.5306815374445186,3.6719320049107567,3.4909516290490186,3.0069134006988314,3.163661951081315,13,13,Hidalgo,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,4.123577163006247,4.731379395864289,5.747784842405914,5.279117967067151,4.486362635428524,3.61312459123937,2.880906863578451,1.9386010436271317,1.5638685305817954,1.291518039469027,1.08711542500105,1.6633329066555724,14,14,Jalisco,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2.3472763354666784,2.742418440319509,2.1945107482298933,3.310102343844128,3.4560864110905603,4.545505801138257,3.9190826617904464,2.96531989538815,2.5720912802194302,2.4736173304132714,2.1325852097552676,2.5034377679969984,15,15,M�xico,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,4.039429015789302,4.454591608344322,5.1286674510599575,4.878762849511449,4.793473577441935,4.761952070865879,4.20418223619705,3.2506657199851285,3.0586076478344593,2.894499523278227,2.477615173952733,2.577920221793966,16,16,Michoac�n de Ocampo,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,1.8228774538576926,2.21344534663797,1.8529774016826457,2.908886714928584,3.5108083871388516,3.822218091697646,2.5452843540076975,1.2728503880519126,-0.7366215026413623,-0.8056805582730067,-1.4013351920693933,-0.8181409378464755,17,17,Morelos,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,1.2634077592329545,1.7007187999378557,2.659274680397722,2.4613816972212277,2.0371182250976534,0.9507156649502819,-0.34862779097123614,-0.7288264049183233,-1.760500654740765,-1.6112919477982937,-0.40678175492720015,1.4647462047230109,18,18,Nayarit,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,4.232998247226148,4.220030874331788,4.218794259311318,4.830699515034404,4.495936883605885,4.130104764851925,4.500460256679794,4.290130843859043,3.7797187175931706,3.547252645105816,3.058151319659181,2.325698062263629,19,19,Nuevo Le�n,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,-0.7599260494503504,0.044213386663831844,-0.12094450102270078,-0.08558260530568626,1.3822356559805287,1.5049086180040279,0.9620151095433279,0.31984544403818554,-0.37260103798681327,-0.38599300853024565,-0.1356878036549362,0.5125887930397873,20,20,Oaxaca,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,1.3269814048487572,1.6539111115223315,1.2895096653612985,2.265212656453479,3.3271166296953396,3.571231434341003,2.438708077637473,1.53998720846046,-0.1796899728671344,-0.9286034553348591,-1.0146598907745932,0.039182058535749326,21,21,Puebla,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,5.017690355670717,5.227813813289656,5.4081522308301695,6.086168517300176,5.705610171994794,5.8669782086225695,5.1962237006404495,4.103539185542227,4.714924878153573,4.274360759408695,3.711198525758934,3.405676163750857,22,22,Quer�taro,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,1.107965193482653,0.8480424892479622,0.17296678804564264,-0.4537815106367261,0.2730871280028685,-0.9581796757181346,-1.1474700501431503,-1.1483388437346274,-1.5896708713881287,-1.641841927457294,-1.2197739504262124,-1.6398828311510973,23,23,Quintana Roo,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,4.18039972604998,4.4018063325575705,5.424283056318289,5.1975379376383275,4.960922323755653,4.476118001433164,4.432384329044413,4.183587476933028,4.6877769082965015,4.354774187820641,3.745518951380208,3.3830977151807646,24,24,San Luis Potos�,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,-0.377391630755092,2.1042556352007376,3.37651787741885,3.6720984694054786,3.381287313083919,2.528416025690703,2.2449695163492245,1.7180059925353812,1.2064831057523557,-0.4044590153860943,0.20270826264563785,0.017286020000053637,25,25,Sinaloa,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2.8057583098301824,3.2775316093152167,3.84804796462851,3.998633236406069,3.4716705765479134,2.7812993813953795,2.976102430657466,2.729642127455794,0.9871202965545414,0.6072871995683015,0.2894172988259836,-0.938419289323264,26,26,Sonora,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,3.1138026874779574,3.3301463779229485,2.4608765850328305,1.7216534492967526,1.6812178423169417,1.725877863089407,1.1622278305717628,0.36532457783688105,0.37233026923313406,1.0067967048789384,0.10267097646758207,-0.16910218952123052,27,27,Tabasco,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,5.428864040836563,5.608695720693879,5.9356481420977065,5.995797368147938,5.964814959313332,5.434581227249488,4.88701924592269,4.09991140994545,3.7792930188845935,3.937315113065464,3.736890420858023,3.268771876045038,28,28,Tamaulipas,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,1.0881536847107278,1.7356822951728503,1.1138375638537998,2.6633215855541907,3.235939690333822,3.9840593196847878,3.4148297232012044,2.87329960796737,2.394566586148179,2.152778085771988,1.9790490238783507,2.602080346889476,29,29,Tlaxcala,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,1.7732899491934335,2.3843959239704495,2.4042298872698167,2.7832592086210832,3.344316069277454,3.0302349955808365,2.399240445699583,1.9246961948724395,1.4895813684919639,1.7702611676550264,2.2353464038839985,2.5048085489542777,30,30,Veracruz de Ignacio de la Llave,1968.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
