date_year,nombre_estado,pdsi_mean
2008-06-30,Campeche,0.3533207270030573
2008-06-30,Coahuila,-0.533561672212611
2008-06-30,Colima,0.5986033140808419
2008-06-30,Chiapas,0.9603293160101476
2008-06-30,Chihuahua,-0.1191410235344088
2008-06-30,Ciudad de México,0.7111323448800242
2008-06-30,Durango,-0.2020411691892494
2008-06-30,Guanajuato,-0.0609329744493752
2008-06-30,Guerrero,-0.0450334317742452
2008-06-30,Hidalgo,0.0899343721471968
2008-06-30,Jalisco,-0.2587607611131223
2008-06-30,Estado de México,-0.3378079381448168
2008-06-30,Michoacán,-0.4846854289932491
2008-06-30,Morelos,1.1618090610665448
2008-06-30,Nayarit,-0.9907262490012418
2008-06-30,Nuevo León,0.0174156585854815
2008-06-30,Oaxaca,1.5981078122075083
2008-06-30,Puebla,0.712372610838806
2008-06-30,Querétaro,-0.0444172630316375
2008-06-30,Quintana Roo,1.5721996035514008
2008-06-30,San Luis Potosí,0.2770377970698344
2008-06-30,Sinaloa,-0.5550450775983894
2008-06-30,Sonora,-0.8396529897738569
2008-06-30,Tabasco,0.2712010388388993
2008-06-30,Tamaulipas,0.7865852973566156
2008-06-30,Tlaxcala,1.518027214588364
2008-06-30,Veracruz,0.165363958863605
2008-06-30,Yucatán,0.6019976310462167
2008-06-30,Zacatecas,-0.164988001698258
2009-06-30,Aguascalientes,-1.6035935131788104
2009-06-30,Baja California,-3.423848178153708
2009-06-30,Baja California Sur,-1.2871533557679575
2009-06-30,Campeche,-3.794974854350619
2009-06-30,Coahuila,-1.855935172771474
2009-06-30,Colima,-2.922514336475008
2009-06-30,Chiapas,-1.1912696401043488
2009-06-30,Chihuahua,-0.7078359899255185
2009-06-30,Ciudad de México,-1.7745182395275227
2009-06-30,Durango,1.477510763583579
2009-06-30,Guanajuato,-2.088213350192853
2009-06-30,Guerrero,-1.9433843558154968
2009-06-30,Hidalgo,-1.8545741114993588
2009-06-30,Jalisco,-2.774714365906846
2009-06-30,Estado de México,-2.4065268357277345
2009-06-30,Michoacán,-3.6750526760658615
2009-06-30,Morelos,-1.5453739619339544
2009-06-30,Nayarit,-0.9075707429828044
2009-06-30,Nuevo León,-1.1040622000461435
2009-06-30,Oaxaca,0.3018637593647503
2009-06-30,Puebla,-0.9122843866113644
2009-06-30,Querétaro,-1.6963423694374706
2009-06-30,Quintana Roo,-3.452877809328704
2009-06-30,San Luis Potosí,-1.2057741719670498
2009-06-30,Sinaloa,-0.4335287775726528
2009-06-30,Sonora,-2.089450474117809
2009-06-30,Tabasco,-2.826331818539696
2009-06-30,Tamaulipas,-0.5239680397372378
2009-06-30,Tlaxcala,-1.1753732559827863
2009-06-30,Veracruz,-1.9420082162909125
2009-06-30,Yucatán,-4.239774288402728
2009-06-30,Zacatecas,-0.9644565096358728
2010-06-30,Aguascalientes,-1.5444724548075854
2010-06-30,Baja California,0.2753182406696932
2010-06-30,Baja California Sur,-1.968638039995587
2010-06-30,Campeche,-0.0980967368614596
2010-06-30,Coahuila,1.7588684776855268
2010-06-30,Colima,-2.5917201483493577
2010-06-30,Chiapas,3.575049707351917
2010-06-30,Chihuahua,0.0953712960540226
2010-06-30,Ciudad de México,0.7893608650292647
2010-06-30,Durango,1.810123486367844
2010-06-30,Guanajuato,-0.6306770262168057
2010-06-30,Guerrero,-0.8158547229636404
2010-06-30,Hidalgo,1.120599927597823
2010-06-30,Jalisco,-2.281147919012564
2010-06-30,Estado de México,-0.0099847145736023
2010-06-30,Michoacán,-2.9625581916128496
2010-06-30,Morelos,0.8293841170460222
2010-06-30,Nayarit,0.032979278564453
2010-06-30,Nuevo León,2.614172915746376
2010-06-30,Oaxaca,1.5331659356336027
2010-06-30,Puebla,1.4144394526084647
2010-06-30,Querétaro,0.1179404541324846
2010-06-30,Quintana Roo,-0.6223681047162427
2010-06-30,San Luis Potosí,0.9462533530340596
2010-06-30,Sinaloa,-0.9300254297589216
2010-06-30,Sonora,-1.1060538550214718
2010-06-30,Tabasco,1.95088943839929
2010-06-30,Tamaulipas,2.3756159950901825
2010-06-30,Tlaxcala,1.186766770284718
2010-06-30,Veracruz,0.660092472449817
2010-06-30,Yucatán,0.1599701147368805
2010-06-30,Zacatecas,-0.0870619360345606
2011-06-30,Aguascalientes,-3.973288799397434
2011-06-30,Baja California,-0.4798859119607838
2011-06-30,Baja California Sur,-3.72503021951556
2011-06-30,Campeche,-0.347806215204152
2011-06-30,Coahuila,-3.2898706680713903
2011-06-30,Colima,-2.2575725398197304
2011-06-30,Chiapas,2.2422355846300333
2011-06-30,Chihuahua,-3.812957709842612
2011-06-30,Ciudad de México,-1.327890341803264
2011-06-30,Durango,-2.702212034260695
2011-06-30,Guanajuato,-2.877142384349171
2011-06-30,Guerrero,-2.274699158034758
2011-06-30,Hidalgo,-2.7578046085560537
2011-06-30,Jalisco,-4.120709958458919
2011-06-30,Estado de México,-2.3929725134013258
2011-06-30,Michoacán,-3.391878506947964
2011-06-30,Morelos,-1.2423778098436928
2011-06-30,Nayarit,-4.14293746717048
2011-06-30,Nuevo León,-2.4275883424397247
2011-06-30,Oaxaca,0.1115379258468003
2011-06-30,Puebla,-1.7274259339790003
2011-06-30,Querétaro,-2.5223613591303127
2011-06-30,Quintana Roo,-0.7739926821270207
2011-06-30,San Luis Potosí,-3.245407427723492
2011-06-30,Sinaloa,-3.5635337323904124
2011-06-30,Sonora,-2.072287808821586
2011-06-30,Tabasco,1.273808918677855
2011-06-30,Tamaulipas,-2.531375991060594
2011-06-30,Tlaxcala,-1.4550154437096576
2011-06-30,Veracruz,-4.127468403986492
2011-06-30,Yucatán,-0.4844340569410343
2011-06-30,Zacatecas,-3.4537790722497426
2012-06-30,Aguascalientes,-3.956441201341909
2012-06-30,Baja California,-1.2657518953400844
2012-06-30,Baja California Sur,-0.9201705416121744
2012-06-30,Campeche,1.936137267806274
2012-06-30,Coahuila,-2.6096790419403506
2012-06-30,Colima,-1.2597291732404086
2012-06-30,Chiapas,-0.0895019309795571
2012-06-30,Chihuahua,-3.5390250457500287
2012-06-30,Ciudad de México,0.55544449454494
2012-06-30,Durango,-4.065548305221844
2012-06-30,Guanajuato,-2.493085594934287
2012-06-30,Guerrero,-0.5968039569558843
2012-06-30,Hidalgo,0.6339560707652606
2012-06-30,Jalisco,-4.119218887191067
2012-06-30,Estado de México,-0.4001760038886883
2012-06-30,Michoacán,-2.512501236321019
2012-06-30,Morelos,0.773318686275788
2012-06-30,Nayarit,-5.449178536155008
2012-06-30,Nuevo León,-2.394739945172672
2012-06-30,Oaxaca,0.4158039753715704
2012-06-30,Puebla,1.453665628076928
2012-06-30,Querétaro,-1.5970394451232324
2012-06-30,Quintana Roo,2.5723166282590206
2012-06-30,San Luis Potosí,-2.186547370523737
2012-06-30,Sinaloa,-2.6250071555984227
2012-06-30,Sonora,-1.5044866420374483
2012-06-30,Tabasco,0.9559142391680672
2012-06-30,Tamaulipas,-2.023015908060076
2012-06-30,Tlaxcala,1.59162389947069
2012-06-30,Veracruz,0.5141777505290265
2012-06-30,Yucatán,2.5658724624860487
2012-06-30,Zacatecas,-3.855314484275401
2013-06-30,Aguascalientes,-1.3808647092528932
2013-06-30,Baja California,-1.3138373754918065
2013-06-30,Baja California Sur,0.5208636351507663
2013-06-30,Campeche,2.1250778187839083
2013-06-30,Coahuila,-0.584913096279455
2013-06-30,Colima,-1.2946644876139248
2013-06-30,Chiapas,0.6473400482086087
2013-06-30,Chihuahua,-0.318549401293117
2013-06-30,Ciudad de México,-0.4123652149311266
2013-06-30,Durango,-2.5408748810335293
2013-06-30,Guanajuato,-1.041744377171495
2013-06-30,Guerrero,0.0692283661532568
2013-06-30,Hidalgo,0.0421831775112538
2013-06-30,Jalisco,-3.620716891139168
2013-06-30,Estado de México,-0.484272297349975
2013-06-30,Michoacán,-2.003699260686793
2013-06-30,Morelos,-0.0281602045696646
2013-06-30,Nayarit,-6.206715265909833
2013-06-30,Nuevo León,-0.2435695887044507
2013-06-30,Oaxaca,1.4438629559153242
2013-06-30,Puebla,0.8673529319920341
2013-06-30,Querétaro,-0.6413442491619556
2013-06-30,Quintana Roo,3.084654268113612
2013-06-30,San Luis Potosí,-0.3321143730751103
2013-06-30,Sinaloa,-1.9672232727044443
2013-06-30,Sonora,-0.7200769727088239
2013-06-30,Tabasco,0.982117003652978
2013-06-30,Tamaulipas,-0.3980597274166944
2013-06-30,Tlaxcala,0.668813325809475
2013-06-30,Veracruz,0.781321430717933
2013-06-30,Yucatán,2.6398186242839303
2013-06-30,Zacatecas,-1.5396443324568794
2014-06-30,Aguascalientes,1.825466884311118
2014-06-30,Baja California,-1.669126345871561
2014-06-30,Baja California Sur,1.2195662613256049
2014-06-30,Campeche,5.446550794940624
2014-06-30,Coahuila,1.199006996215361
2014-06-30,Colima,3.9289692943344567
2014-06-30,Chiapas,4.307641751869845
2014-06-30,Chihuahua,1.583156882814758
2014-06-30,Ciudad de México,4.573314987710642
2014-06-30,Durango,2.809357232214305
2014-06-30,Guanajuato,2.213662256203173
2014-06-30,Guerrero,3.1125475137697864
2014-06-30,Hidalgo,3.840145446532562
2014-06-30,Jalisco,1.7228890951164717
2014-06-30,Estado de México,4.220964169023274
2014-06-30,Michoacán,3.385209678691781
2014-06-30,Morelos,4.69996554272919
2014-06-30,Nayarit,-0.1109576554731881
2014-06-30,Nuevo León,3.5279992787327914
2014-06-30,Oaxaca,2.080438722884654
2014-06-30,Puebla,3.916358318471553
2014-06-30,Querétaro,3.09212049705286
2014-06-30,Quintana Roo,6.264051572851711
2014-06-30,San Luis Potosí,3.010663444160489
2014-06-30,Sinaloa,2.6089117211997155
2014-06-30,Sonora,0.3614100020227481
2014-06-30,Tabasco,2.962396002864573
2014-06-30,Tamaulipas,3.083395051199445
2014-06-30,Tlaxcala,4.6236654225900535
2014-06-30,Veracruz,1.2449817785506212
2014-06-30,Yucatán,6.054272365077314
2014-06-30,Zacatecas,2.339127841900793
2015-06-30,Aguascalientes,2.084433835625301
2015-06-30,Baja California,-0.1127686158383083
2015-06-30,Baja California Sur,0.8284021810169948
2015-06-30,Campeche,-0.0259794764757859
2015-06-30,Coahuila,3.296633148419228
2015-06-30,Colima,0.189916324832055
2015-06-30,Chiapas,-1.2916296226757589
2015-06-30,Chihuahua,3.366858608639664
2015-06-30,Ciudad de México,3.620767863773807
2015-06-30,Durango,2.666976599008097
2015-06-30,Guanajuato,1.941198607936783
2015-06-30,Guerrero,-0.12183772922924
2015-06-30,Hidalgo,2.9948015928479275
2015-06-30,Jalisco,0.349860877216141
2015-06-30,Estado de México,3.10421824612136
2015-06-30,Michoacán,0.8240851878148542
2015-06-30,Morelos,3.2369853284854018
2015-06-30,Nayarit,-0.1993471064712065
2015-06-30,Nuevo León,6.125564442785644
2015-06-30,Oaxaca,0.4307309600805575
2015-06-30,Puebla,3.1352665636558377
2015-06-30,Querétaro,2.4608257808688805
2015-06-30,Quintana Roo,1.1328634072117514
2015-06-30,San Luis Potosí,3.7504468016969694
2015-06-30,Sinaloa,2.972214910405855
2015-06-30,Sonora,2.7116485412128286
2015-06-30,Tabasco,-2.488479118065467
2015-06-30,Tamaulipas,5.410172438617671
2015-06-30,Tlaxcala,4.055110366425109
2015-06-30,Veracruz,0.4778596964068906
2015-06-30,Yucatán,1.2961449584356284
2015-06-30,Zacatecas,2.882027122088082
2016-06-30,Aguascalientes,1.991901142748884
2016-06-30,Baja California,-0.9572852066318892
2016-06-30,Baja California Sur,-1.55867133500224
2016-06-30,Campeche,-2.5550951194233185
2016-06-30,Coahuila,1.6858505236305192
2016-06-30,Colima,-2.762184403195635
2016-06-30,Chiapas,-1.319124817186448
2016-06-30,Chihuahua,1.1640937511565868
2016-06-30,Ciudad de México,1.5051789913886089
2016-06-30,Durango,0.186242764245513
2016-06-30,Guanajuato,1.714355151206128
2016-06-30,Guerrero,-1.162670955698238
2016-06-30,Hidalgo,0.8555121730097273
2016-06-30,Jalisco,-0.7560898850036768
2016-06-30,Estado de México,1.5081323961264337
2016-06-30,Michoacán,-1.1435804003110548
2016-06-30,Morelos,1.2409613252462015
2016-06-30,Nayarit,-2.8668749745686823
2016-06-30,Nuevo León,1.81055463166159
2016-06-30,Oaxaca,-0.4863141285450389
2016-06-30,Puebla,1.2038624782277796
2016-06-30,Querétaro,1.6407959234594076
2016-06-30,Quintana Roo,-3.056337120645662
2016-06-30,San Luis Potosí,1.192860088906929
2016-06-30,Sinaloa,-1.2142916246993278
2016-06-30,Sonora,-0.1225443968871561
2016-06-30,Tabasco,-1.5854909004528768
2016-06-30,Tamaulipas,0.2502489487198209
2016-06-30,Tlaxcala,1.254388438997347
2016-06-30,Veracruz,-1.6387303354546026
2016-06-30,Yucatán,-2.6716842913515
2016-06-30,Zacatecas,1.7927270600258365
2017-06-30,Aguascalientes,-1.3163272383645703
2017-06-30,Baja California,0.3437099650507935
2017-06-30,Baja California Sur,-0.7736422365248433
2017-06-30,Campeche,-4.11459168092712
2017-06-30,Coahuila,-1.1173423349875946
2017-06-30,Colima,-3.7234268748313686
2017-06-30,Chiapas,-0.4976478941489399
2017-06-30,Chihuahua,-0.2971695110911859
2017-06-30,Ciudad de México,-2.5912518787685905
2017-06-30,Durango,-1.0249154622855747
2017-06-30,Guanajuato,-1.9737833197534764
2017-06-30,Guerrero,-2.9990156778362898
2017-06-30,Hidalgo,-4.095710038719425
2017-06-30,Jalisco,-3.032875603099018
2017-06-30,Estado de México,-2.7398378374547256
2017-06-30,Michoacán,-4.326244531223585
2017-06-30,Morelos,-2.349604379986521
2017-06-30,Nayarit,-3.5348641089237094
2017-06-30,Nuevo León,-3.102875902469871
2017-06-30,Oaxaca,0.0488188220120517
2017-06-30,Puebla,-2.8148044779640777
2017-06-30,Querétaro,-2.298695890788008
2017-06-30,Quintana Roo,-6.585933122646814
2017-06-30,San Luis Potosí,-4.100084000769432
2017-06-30,Sinaloa,-3.0527447976083195
2017-06-30,Sonora,-0.4773673157002069
2017-06-30,Tabasco,0.2394291562993098
2017-06-30,Tamaulipas,-4.14343117654332
2017-06-30,Tlaxcala,-3.506362989875788
2017-06-30,Veracruz,-3.449482148381429
2017-06-30,Yucatán,-5.448415603950688
2017-06-30,Zacatecas,-1.60719855323588
2018-06-30,Aguascalientes,1.4622918283982114
2018-06-30,Baja California,-1.809502038263037
2018-06-30,Baja California Sur,-0.2759604715360266
2018-06-30,Campeche,1.2996528350899608
2018-06-30,Coahuila,0.7127837987462037
2018-06-30,Colima,0.2199187828401308
2018-06-30,Chiapas,-1.398256610201251
2018-06-30,Chihuahua,-0.8979183975173203
2018-06-30,Ciudad de México,1.1814691528300882
2018-06-30,Durango,-0.294282652795754
2018-06-30,Guanajuato,0.943585611161788
2018-06-30,Guerrero,-0.3374509628895781
2018-06-30,Hidalgo,-0.4514018950483211
2018-06-30,Jalisco,0.3559168205039992
2018-06-30,Estado de México,0.5174747920402385
2018-06-30,Michoacán,0.4976191184591633
2018-06-30,Morelos,1.1762493478119085
2018-06-30,Nayarit,-1.4502313324899367
2018-06-30,Nuevo León,0.2185378866082873
2018-06-30,Oaxaca,-0.2071223558728517
2018-06-30,Puebla,0.4379168912318201
2018-06-30,Querétaro,-0.2567404346639094
2018-06-30,Quintana Roo,2.4696272386192915
2018-06-30,San Luis Potosí,-0.2194808795148372
2018-06-30,Sinaloa,-2.422449009125501
2018-06-30,Sonora,-0.0031017266764278
2018-06-30,Tabasco,-0.7120006546669558
2018-06-30,Tamaulipas,-1.2369565342732718
2018-06-30,Tlaxcala,1.1564786032022594
2018-06-30,Veracruz,-1.3862041218988808
2018-06-30,Yucatán,2.342809827679321
2018-06-30,Zacatecas,1.1016839293289686
2019-06-30,Aguascalientes,-1.1303330976673698
2019-06-30,Baja California,1.3083827780652753
2019-06-30,Baja California Sur,2.236832912987339
2019-06-30,Campeche,-2.370766281011474
2019-06-30,Coahuila,-0.8655603711810472
2019-06-30,Colima,0.7058693803075825
2019-06-30,Chiapas,-4.077608085080215
2019-06-30,Chihuahua,-0.9010596427692946
2019-06-30,Ciudad de México,-1.858817834597634
2019-06-30,Durango,-2.26487468797031
2019-06-30,Guanajuato,-1.081248099674425
2019-06-30,Guerrero,-0.3093977335541026
2019-06-30,Hidalgo,-3.170915667201811
2019-06-30,Jalisco,0.3205532760518438
2019-06-30,Estado de México,-0.7946175867453859
2019-06-30,Michoacán,0.4581857749828135
2019-06-30,Morelos,1.1531866181873534
2019-06-30,Nayarit,-0.6594450979521778
2019-06-30,Nuevo León,-0.3443055224187338
2019-06-30,Oaxaca,-2.9429327149034097
2019-06-30,Puebla,-2.246289335526167
2019-06-30,Querétaro,-2.2609472133084485
2019-06-30,Quintana Roo,-1.898307571081176
2019-06-30,San Luis Potosí,-2.451186408612517
2019-06-30,Sinaloa,-1.3075447814893078
2019-06-30,Sonora,1.1706766968783342
2019-06-30,Tabasco,-3.94460471381779
2019-06-30,Tamaulipas,-2.123399864762184
2019-06-30,Tlaxcala,-2.6892032629786544
2019-06-30,Veracruz,-4.9980434918075005
2019-06-30,Yucatán,-2.4660013054095
2019-06-30,Zacatecas,-1.5907480976573476
2020-06-30,Aguascalientes,-1.7718773566596409
2020-06-30,Baja California,0.9914817912855644
2020-06-30,Baja California Sur,2.573644685655353
2020-06-30,Campeche,0.520633748191286
2020-06-30,Coahuila,-2.898110124207503
2020-06-30,Colima,0.3834843693551556
2020-06-30,Chiapas,-1.870203735545097
2020-06-30,Chihuahua,-2.034167555967927
2020-06-30,Ciudad de México,-3.271225222357789
2020-06-30,Durango,-1.7847155975944915
2020-06-30,Guanajuato,-3.219735122372426
2020-06-30,Guerrero,-1.5242274997139786
2020-06-30,Hidalgo,-4.58580019831901
2020-06-30,Jalisco,0.341680881202911
2020-06-30,Estado de México,-2.3650744957817484
2020-06-30,Michoacán,-2.1722625531099604
2020-06-30,Morelos,2.2271715010108912
2020-06-30,Nayarit,1.2087671291466917
2020-06-30,Nuevo León,-1.302139369340003
2020-06-30,Oaxaca,-3.026601255092772
2020-06-30,Puebla,-1.7336265691610495
2020-06-30,Querétaro,-3.988010289253792
2020-06-30,Quintana Roo,-2.2144571819297245
2020-06-30,San Luis Potosí,-3.43683210837936
2020-06-30,Sinaloa,-1.115824880866188
2020-06-30,Sonora,-0.0512404882608424
2020-06-30,Tabasco,-1.3294739907397537
2020-06-30,Tamaulipas,-2.887868933037105
2020-06-30,Tlaxcala,-4.526918847925659
2020-06-30,Veracruz,-5.455933740737174
2020-06-30,Yucatán,-0.96668978301709
2020-06-30,Zacatecas,-1.0562253672329125
2021-06-30,Aguascalientes,0.1106811092935565
2021-06-30,Baja California,-3.139196751534804
2021-06-30,Baja California Sur,-2.3282108742087715
2021-06-30,Campeche,1.2057827810436863
2021-06-30,Coahuila,-3.2627110192916224
2021-06-30,Colima,0.0743652165562277
2021-06-30,Chiapas,0.5487296928732349
2021-06-30,Chihuahua,-3.6199004319945214
2021-06-30,Ciudad de México,-0.4569582073453221
2021-06-30,Durango,-2.44563363433084
2021-06-30,Guanajuato,-0.6647542665511946
2021-06-30,Guerrero,0.667702920707082
2021-06-30,Hidalgo,-2.1832849875657105
2021-06-30,Jalisco,-0.0357101026293349
2021-06-30,Estado de México,-0.7961027803174734
2021-06-30,Michoacán,-0.6043749242091251
2021-06-30,Morelos,1.798887625274462
2021-06-30,Nayarit,-0.8155046798243653
2021-06-30,Nuevo León,-2.4661686999552
2021-06-30,Oaxaca,0.7516070755929405
2021-06-30,Puebla,0.5157200753922095
2021-06-30,Querétaro,-1.3751672563183337
2021-06-30,Quintana Roo,1.42731558473616
2021-06-30,San Luis Potosí,-2.554091890572189
2021-06-30,Sinaloa,-3.700620526637801
2021-06-30,Sonora,-2.956707330106379
2021-06-30,Tabasco,-0.7702916206943791
2021-06-30,Tamaulipas,-3.198296024418397
2021-06-30,Tlaxcala,-0.9645966155836272
2021-06-30,Veracruz,-3.2271827714523025
2021-06-30,Yucatán,2.479237847929737
2021-06-30,Zacatecas,-0.0536061510274608
2022-06-30,Aguascalientes,-1.4136334724224615
2022-06-30,Baja California,-2.7969933654009456
2022-06-30,Baja California Sur,-0.7477593808542639
2022-06-30,Campeche,-0.972856339562786
2022-06-30,Coahuila,-3.4709758307261787
2022-06-30,Colima,-0.729362084025005
2022-06-30,Chiapas,1.2623461346737446
2022-06-30,Chihuahua,-1.3284179017907731
2022-06-30,Ciudad de México,-0.6609318250137037
2022-06-30,Durango,-2.0312825356817026
2022-06-30,Guanajuato,-1.532142283994903
2022-06-30,Guerrero,2.0998609873091327
2022-06-30,Hidalgo,-3.350283536374223
2022-06-30,Jalisco,-1.027871760499106
2022-06-30,Estado de México,-1.0539873168761025
2022-06-30,Michoacán,-0.1481778859699541
2022-06-30,Morelos,1.3841433509424128
2022-06-30,Nayarit,-2.4148266624681862
2022-06-30,Nuevo León,-3.3039408592371458
2022-06-30,Oaxaca,1.2323650472595455
2022-06-30,Puebla,-1.0495184956871937
2022-06-30,Querétaro,-2.518553831728855
2022-06-30,Quintana Roo,0.1140046893965461
2022-06-30,San Luis Potosí,-3.4279771496938127
2022-06-30,Sinaloa,-2.8470114767872725
2022-06-30,Sonora,-0.759563736529461
2022-06-30,Tabasco,2.274476587297736
2022-06-30,Tamaulipas,-3.938599929113855
2022-06-30,Tlaxcala,-1.497080874879552
2022-06-30,Veracruz,-3.2643914043283195
2022-06-30,Yucatán,-0.3603792993197947
2022-06-30,Zacatecas,-1.06679953349141
